"","country","year","web.cap","elec.cap","gdp.cap","sec.cap","ter.cap","edubux","fHIV","mHIV","tHIV","teenmom","contrac","ter.gdr","wrk.fem","pop"
"298","Armenia",2008,6.21,NA,3916.7381073829,92.6727066040039,46.5805816650391,14.2684497833252,0.1,0.1,0.1,NA,NA,152.986001968384,40.4,2977488
"299","Armenia",2007,6.02125339712607,NA,3079.15218740947,94.8547515869141,44.3221282958984,13.4655895233154,0.1,0.1,0.1,NA,NA,149.967002868652,41.4,2989882
"300","Armenia",2006,5.63178777731609,NA,2126.0895659071,93.8858337402344,41.7650184631348,13.578519821167,0.1,0.1,0.1,NA,NA,148.703002929688,41.5,3002911
"301","Armenia",2005,5.25298335195804,NA,1625.39690429443,91.0652923583984,38.369140625,13.6480903625488,0.1,0.1,0.1,4.7,53.1,153.553998470306,41.2,3014917
"302","Aruba",2011,69,NA,25354.7824741086,97.0151214599609,38.737621307373,21.7759799957275,NA,NA,NA,NA,NA,149.930000305176,NA,101932
"303","Aruba",2010,62,88.22938,24289.1415161326,95.836051940918,37.3517189025879,22.1751308441162,NA,NA,NA,NA,NA,141.282999515533,51.7,101597
"304","Aruba",2009,58,NA,24639.9353260156,96.7234420776367,35.3623199462891,21.5617904663086,NA,NA,NA,NA,NA,143.283998966217,NA,101418
"305","Aruba",2008,52,NA,27549.3457319106,94.6491317749023,35.2404899597168,19.0361995697021,NA,NA,NA,NA,NA,137.217998504639,NA,101344
"306","Aruba",2007,30.9,NA,25921.2821405392,102.546356201172,33.9261283874512,20.7887992858887,NA,NA,NA,NA,NA,136.267995834351,48.6,101219
"307","Aruba",2006,28,NA,24015.4206122701,97.3563690185547,30.903190612793,NA,NA,NA,NA,NA,NA,146.350002288818,NA,100830
"308","Aruba",2005,25.4,NA,23302.8319880055,95.9288177490234,31.6834697723389,18.8882808685303,NA,NA,NA,NA,NA,144.018995761871,NA,100031
"309","Australia",2011,79.4876977139029,NA,62133.6775332298,133.045074462891,83.243408203125,13.5218095779419,0.1,0.1,0.2,NA,NA,137.59800195694,47.2,22340000
"310","Australia",2010,76,100,51800.931389541,130.844253540039,79.7716293334961,14.3259801864624,0.1,0.1,0.2,NA,NA,136.547005176544,47.2,22031800
"311","Australia",2009,74.25,NA,42702.1982785243,128.780380249023,75.629997253418,13.3927898406982,0.1,0.1,0.1,NA,NA,134.609997272491,47.5,21691700
"312","Australia",2008,71.67,NA,49650.4175356471,126.742309570313,71.8323516845703,12.583459854126,0.1,0.1,0.1,NA,NA,131.369996070862,47.1,21249200
"313","Australia",2007,69.45,NA,40976.4521926747,125.385810852051,71.457160949707,13.0062799453735,0.1,0.1,0.1,NA,NA,129.142999649048,47,20827600
"314","Australia",2006,66,NA,36100.558521619,126.646430969238,70.463996887207,13.1497201919556,0.1,0.1,0.1,NA,NA,127.245998382568,47.1,20697900
"315","Australia",2005,63,NA,33995.8516729703,147.618255615234,71.242057800293,13.5779600143433,0.1,0.1,0.1,NA,72.3,124.601995944977,47,20394800
"316","Austria",2011,78.7399930986888,NA,51134.1479127937,97.9698486328125,70.9998931884766,11.4189701080322,NA,NA,NA,NA,NA,118.419003486633,47.6,8391643
"317","Austria",2010,75.17,100,46590.6073372974,98.5481033325195,68.7215194702148,11.2007303237915,NA,NA,NA,NA,NA,117.162001132965,47.8,8363404
"318","Austria",2009,73.45,NA,47651.3167577348,99.3026504516602,60.6905097961426,11.3571195602417,NA,NA,NA,NA,69.6,117.882001399994,47.8,8343323
"319","Austria",2008,72.87,NA,51388.2801899277,99.0703430175781,56.0321006774902,11.0854301452637,NA,NA,NA,NA,NA,118.156003952026,47,8321496
"320","Austria",2007,69.37,NA,46584.2591911665,99.46533203125,50.9028816223145,10.9746704101563,NA,NA,NA,NA,NA,119.927000999451,46.3,8295487
"321","Austria",2006,63.6,NA,40428.922547292,100.309013366699,48.8146286010742,10.996600151062,NA,NA,NA,NA,NA,120.22500038147,46.6,8268641
"322","Austria",2005,58,NA,38241.091364843,100.352188110352,46.9494705200195,10.8853101730347,NA,NA,NA,NA,NA,119.088995456696,46.6,8227829
"323","Azerbaijan",2011,50,NA,7189.69122920765,99.5238418579102,19.647310256958,7.30383014678955,0.1,0.1,0.1,NA,NA,101.628994941711,44.4,9173082
"324","Azerbaijan",2010,46,100,5842.80578358576,98.8038635253906,19.2600402832031,8.77910995483398,0.1,0.1,0.1,NA,NA,98.9369988441467,43.9,9054332
"325","Azerbaijan",2009,27.4,NA,4950.29479142375,99.3581237792969,19.057710647583,9.54358005523682,0.1,0.1,0.1,NA,NA,98.6810028553009,44,8947243
"326","Azerbaijan",2008,17.08,NA,5574.60380218613,98.6053924560547,19.0478897094727,8.28234958648682,0.1,0.1,0.1,NA,NA,98.1429994106293,43.6,8763400
"327","Azerbaijan",2007,14.54,NA,3851.43786871172,96.916618347168,19.3645992279053,9.82855987548828,0.1,0.1,0.1,NA,NA,101.953995227814,44.6,8581300
"328","Azerbaijan",2006,11.9921773343674,NA,2472.99747579405,96.9259490966797,19.7894592285156,9.5108699798584,0.1,0.1,0.1,6.3,51.1,104.706001281738,46.1,8484550
"329","Azerbaijan",2005,8.03037535616454,NA,1578.36733030667,NA,NA,13.1206798553467,0.1,0.1,0.1,NA,NA,NA,46.5,8391850
"330","Bahamas, The",2011,65,NA,21649.8194256014,NA,NA,NA,2,1.5,3.4,NA,NA,NA,NA,366331
"331","Bahamas, The",2010,43,88.22938,21941.8693030197,92.8586883544922,NA,NA,2,1.5,3.4,NA,NA,NA,52.4,360498
"332","Bahamas, The",2009,33.88,NA,22060.9209798811,93.2473602294922,NA,NA,2.1,1.6,3.4,NA,NA,NA,50.2,354492
"333","Bahamas, The",2008,31.54,NA,23674.1402078429,94.7369918823242,NA,NA,2.1,1.6,3.5,NA,NA,NA,49.2,348340
"334","Bahamas, The",2007,27,NA,24321.0651105543,95.3491592407227,NA,NA,2.2,1.6,3.5,NA,NA,NA,48.8,342049
"335","Bahamas, The",2006,26,NA,23733.8076764932,91.8379364013672,NA,NA,2.3,1.7,3.5,NA,NA,NA,49.7,335622
"336","Bahamas, The",2005,25,NA,23416.9036853364,89.456657409668,NA,NA,2.3,1.7,3.4,NA,NA,NA,50,329088
"337","Bahrain",2011,76.9999665032303,NA,22466.8834618556,103.656311035156,36.5516395568848,NA,NA,NA,NA,NA,NA,187.743997573853,20.9,1292764
"338","Bahrain",2010,55,94.13527,20545.9670214732,96.4366683959961,NA,NA,NA,NA,NA,NA,NA,NA,20.5,1251513
"339","Bahrain",2009,53,NA,19251.1215422232,93.5588302612305,NA,NA,NA,NA,NA,NA,NA,NA,19.5,1191539
"340","Bahrain",2008,51.95,NA,23037.88149011,92.0362319946289,NA,10.5586700439453,NA,NA,NA,NA,NA,NA,19.5,1116038
"341","Bahrain",2007,32.91,NA,21049.5614783923,NA,NA,11.0267295837402,NA,NA,NA,NA,NA,NA,19.5,1032353
"342","Bahrain",2006,28.2439524318043,NA,19460.0409066807,95.5258865356445,21.514669418335,11.9186601638794,NA,NA,NA,NA,NA,367.440009117126,19.8,950951
"343","Bahrain",2005,21.3037335136591,NA,18156.3774747039,95.2460098266602,22.7328701019287,NA,NA,NA,NA,NA,NA,352.237010002136,20.1,879534
"344","Bangladesh",2011,5,NA,841.52749547327,50.7938995361328,13.1528196334839,NA,0.1,0.1,0.1,30.2,61.2,69.0339982509613,NA,152862431
"345","Bangladesh",2010,3.7,55.2,762.803739510009,49.8884696960449,NA,NA,0.1,0.1,0.1,NA,NA,NA,18.3,151125475
"346","Bangladesh",2009,3.1,NA,685.455963604704,48.1737403869629,10.466329574585,13.8374500274658,0.1,0.1,0.1,NA,NA,59.7169995307922,NA,149503100
"347","Bangladesh",2008,2.5,NA,619.255921300055,44.460018157959,8.56354999542236,15.030369758606,0.1,0.1,0.1,NA,52.64,55.1249980926514,NA,147969967
"348","Bangladesh",2007,1.8,NA,543.585160101205,46.3713989257813,7.65621995925903,17.4252796173096,0.1,0.1,0.1,32.7,55.8,55.1379978656769,NA,146457067
"349","Bangladesh",2006,1,NA,495.752966319113,45.5882682800293,7.10345983505249,16.3980007171631,0.1,0.1,0.1,NA,NA,55.281001329422,NA,144868702
"350","Bangladesh",2005,0.24163732563671,NA,421.123311373275,45.023609161377,6.21990013122559,NA,0.1,0.1,0.1,NA,NA,51.9800007343292,20.1,143135180
"351","Barbados",2011,71.7657,NA,15503.3285545982,104.660179138184,60.8425216674805,NA,0.3,0.4,0.9,NA,NA,245.080995559692,NA,281804
"352","Barbados",2010,68.1,88.22938,15812.2797757457,101.499298095703,64.8119125366211,14.9287204742432,0.3,0.4,0.9,NA,NA,237.990999221802,NA,280396
"353","Barbados",2009,64.7,NA,16460.7571163344,101.668281555176,70.4505233764648,14.0271701812744,0.3,0.5,0.9,NA,NA,240.159010887146,NA,279006
"354","Barbados",2008,61.4,NA,16358.0469250884,102.113876342773,NA,13.1119804382324,0.3,0.5,0.9,NA,NA,NA,50.7,277634
"355","Barbados",2007,58.2,NA,16335.9599242789,102.654472351074,56.5331611633301,13.3689603805542,0.3,0.5,0.9,NA,NA,234.163999557495,50.4,276277
"356","Barbados",2006,55.3,NA,15691.8482629682,103.181282043457,NA,NA,0.3,0.5,0.9,NA,NA,NA,51.2,274923
"357","Barbados",2005,52.5,NA,14224.9824540882,106.05069732666,NA,13.814920425415,0.3,0.5,0.8,NA,NA,NA,52,273568
"358","Belarus",2011,39.6488956598961,NA,6305.77366247653,106.302757263184,85.6971206665039,14.0311603546143,0.4,0.3,0.4,NA,NA,142.735004425049,51.1,9473000
"359","Belarus",2010,31.8,100,5818.8548592158,106.960273742676,78.994140625,12.8646297454834,0.4,0.3,0.4,NA,NA,144.672000408173,52.1,9490000
"360","Belarus",2009,27.43,NA,5176.04470138203,109.376419067383,73.5915832519531,9.78505992889404,0.3,0.3,0.4,NA,NA,147.091996669769,NA,9507000
"361","Belarus",2008,23,NA,6377.35969207257,110.483512878418,70.0321273803711,NA,0.3,0.3,0.3,NA,NA,146.903002262115,52.8,9528000
"362","Belarus",2007,19.7,NA,4735.95313763859,NA,70.1558532714844,10.7487201690674,0.3,0.2,0.3,NA,NA,141.604995727539,52.8,9560000
"363","Belarus",2006,16.2,NA,3848.59629932721,NA,68.0855102539063,12.696439743042,0.2,0.2,0.3,NA,NA,137.604999542236,52.8,9604000
"364","Belarus",2005,NA,NA,3126.36777779462,NA,66.1683807373047,12.9149398803711,0.2,0.2,0.2,NA,72.6,136.953997612,52.9,9663000
"365","Belgium",2011,81.6099959955952,NA,47814.0830509866,106.462341308594,69.2604827880859,12.2266302108765,NA,NA,NA,NA,NA,126.147997379303,47.5,11047744
"366","Belgium",2010,75,100,44358.2606374721,105.075271606445,67.520881652832,12.4922504425049,NA,NA,NA,NA,70.4,125.459003448486,47.2,10920272
"367","Belgium",2009,70,NA,44996.4524520095,104.837142944336,65.1640701293945,12.222339630127,NA,NA,NA,NA,NA,123.636996746063,47,10796493
"368","Belgium",2008,66,NA,48563.0869027213,105.770782470703,62.19873046875,12.9146299362183,NA,NA,NA,NA,NA,125.109994411469,46.6,10709973
"369","Belgium",2007,64.44,NA,44447.3819164863,107.555397033691,61.6144905090332,12.4459104537964,NA,NA,NA,NA,NA,125.030994415283,46,10625700
"370","Belgium",2006,59.72,NA,38934.3720836425,108.400131225586,62.4694290161133,12.3440599441528,NA,NA,NA,NA,NA,124.141001701355,45.7,10547958
"371","Belgium",2005,55.82,NA,36927.1043436191,108.360450744629,61.9851608276367,11.4164304733276,NA,NA,NA,NA,NA,122.497999668121,45.3,10478617
"372","Belize",2011,18.7,NA,4701.54799544707,81.1442413330078,22.8633804321289,NA,0.6,0.6,1.5,NA,55.2,170.665001869202,NA,316280
"373","Belize",2010,14,88.22938,4527.3366386364,80.5227279663086,22.5795001983643,21.8365707397461,0.7,0.6,1.5,NA,NA,164.716994762421,NA,308595
"374","Belize",2009,11.73,NA,4441.48234645334,79.393798828125,22.8657608032227,21.7487602233887,0.7,0.6,1.6,NA,NA,171.407997608185,NA,301016
"375","Belize",2008,11.31,NA,4662.41909219742,79.3938293457031,19.2821407318115,19.2536907196045,0.7,0.7,1.6,NA,NA,164.972996711731,NA,293544
"376","Belize",2007,10.86,NA,4509.29625151994,79.2690887451172,18.2164096832275,NA,0.8,0.8,1.6,NA,NA,166.066002845764,37.7,286196
"377","Belize",2006,10.4016781374062,NA,4363.82654981451,79.7962875366211,17.0110702514648,NA,0.9,0.9,1.7,NA,34.3,167.4880027771,35.9,278985
"378","Belize",2005,9.21028860085089,NA,4097.53861429832,78.7018280029297,16.0397205352783,NA,1.1,1,1.7,NA,NA,157.957994937897,36.5,271920
"379","Benin",2011,4.14832306562512,NA,745.39186745866,47.6814994812012,12.365119934082,NA,0.4,0.2,1.2,NA,NA,26.9630014896393,NA,9779795
"380","Benin",2010,3.13,27.9,690.002281080866,NA,13.260009765625,26.1439609527588,0.4,0.2,1.2,NA,NA,35.0769996643066,25.9,9509798
"381","Benin",2009,2.24,NA,712.545407090912,NA,9.87016010284424,18.1756191253662,0.4,0.2,1.2,NA,NA,38.7239992618561,NA,9240783
"382","Benin",2008,1.85,NA,739.245214294878,NA,7.78711986541748,19.0885791778564,0.4,0.2,1.2,NA,NA,36.8369996547699,NA,8973293
"383","Benin",2007,1.79,NA,633.004563421804,NA,7.90375995635986,14.9486904144287,0.4,0.2,1.2,NA,NA,33.7199985980988,NA,8707490
"384","Benin",2006,1.53785434624704,NA,557.232446903959,NA,6.641930103302,19.7096099853516,0.5,0.2,1.3,21.4,17,31.9020003080368,NA,8443671
"385","Benin",2005,1.27103143947107,NA,532.610998244811,34.5827713012695,5.78434991836548,18.7903900146484,0.5,0.3,1.3,NA,NA,NA,NA,8182362
"386","Bermuda",2011,88.336,NA,85973.158416455,77.1428604125977,31.1654396057129,NA,NA,NA,NA,NA,NA,211.84298992157,50.3,64564
"387","Bermuda",2010,84.21,100,88207.3275597322,78.7241592407227,29.8167304992676,12.9342403411865,NA,NA,NA,NA,NA,210.676002502441,NA,65124
"388","Bermuda",2009,83.25,NA,88463.3128161375,NA,32.1109504699707,13.9704303741455,NA,NA,NA,NA,NA,256.889009475708,NA,65636
"389","Bermuda",2008,82.3,NA,93605.7481653976,NA,25.9259300231934,NA,NA,NA,NA,NA,NA,209.356999397278,NA,65273
"390","Bermuda",2007,74.3505940302669,NA,90849.5869806436,NA,26.1743297576904,NA,NA,NA,NA,NA,NA,250.166988372803,48.7,64888
"391","Bermuda",2006,69.8996551617012,NA,83912.6977976846,77.6422119140625,30.0198802947998,NA,NA,NA,NA,NA,NA,223.126006126404,48.5,64523
"392","Bermuda",2005,65.4470657898838,NA,75882.0338560339,80.8843536376953,NA,12.1054000854492,NA,NA,NA,NA,NA,NA,48.6,64154
"393","Bhutan",2011,21,NA,2495.38697502042,69.6934432983398,8.74055957794189,11.2938995361328,0.1,0.1,0.1,NA,NA,68.4819996356964,27.7,729429
"394","Bhutan",2010,13.6,72,2211.34051310246,66.2524719238281,7.00696992874146,10.0157299041748,0.1,0.1,0.1,NA,65.6,61.1360013484955,NA,716939
"395","Bhutan",2009,7.17,NA,1795.14947010388,61.8071098327637,6.27684020996094,13.5537099838257,0.1,0.1,0.1,NA,NA,61.1710011959076,26.8,704542
"396","Bhutan",2008,6.55,NA,1817.78105714341,56.4943885803223,6.46171998977661,14.0146503448486,0.1,0.1,0.1,NA,NA,58.3069980144501,NA,692159
"397","Bhutan",2007,5.92,NA,1760.60262895963,52.8893814086914,5.39997005462646,NA,0.1,0.1,0.1,NA,35.4,56.5999984741211,NA,679365
"398","Bhutan",2006,4.5183172581646,NA,1348.73083686762,48.6702003479004,4.98818016052246,NA,0.1,0.1,0.1,NA,NA,61.3210022449493,NA,665568
"399","Bhutan",2005,3.84710674490143,NA,1258.99099366209,45.7098197937012,4.74112987518311,19.8089504241943,0.1,0.1,0.1,NA,NA,66.9610023498535,NA,650417
"400","Bolivia",2011,30,NA,2319.59598371819,77.2704620361328,NA,19.4831104278564,0.1,0.1,0.3,NA,NA,NA,NA,10324445
"401","Bolivia",2010,22.4,80.2,1934.66606674465,77.5375900268555,NA,24.1277904510498,0.1,0.1,0.3,NA,NA,NA,NA,10156601
"402","Bolivia",2009,16.8,NA,1735.14337006244,77.7496719360352,NA,22.5608406066895,0.1,0.1,0.3,NA,NA,NA,36.5,9993406
"403","Bolivia",2008,12.5,NA,1695.56217908723,78.9028015136719,NA,19.9238090515137,0.1,0.2,0.3,17.9,60.6,NA,NA,9834098
"404","Bolivia",2007,10.4992443168903,NA,1355.88723358169,79.4651718139648,37.6887016296387,NA,0.1,0.2,0.4,NA,NA,83.9770019054413,38.1,9676456
"405","Bolivia",2006,6.20067125473576,NA,1203.25418260396,80.195068359375,NA,21.1625003814697,0.1,0.2,0.4,NA,NA,NA,42.4,9517395
"406","Bolivia",2005,5.22758395663196,NA,1020.79030527715,NA,NA,NA,0.1,0.2,0.4,NA,NA,NA,37.7,9354709
"407","Bosnia and Herzegovina",2011,60,NA,4771.26928178276,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3,3839322
"408","Bosnia and Herzegovina",2010,52,99.7,4380.60428542686,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,3845929
"409","Bosnia and Herzegovina",2009,37.74,NA,4480.37759013708,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,3853446
"410","Bosnia and Herzegovina",2008,34.66,NA,4846.13216289571,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3,3861201
"411","Bosnia and Herzegovina",2007,27.92,NA,3991.31542310218,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2,3868665
"412","Bosnia and Herzegovina",2006,25.1223856852117,NA,3238.62364828569,NA,NA,NA,NA,NA,NA,NA,35.7,NA,38.7,3875157
"413","Bosnia and Herzegovina",2005,21.3267010007738,NA,2810.37702895736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3879828
"414","Botswana",2011,8,NA,7734.03393500443,NA,17.9070301055908,NA,6.6,3.6,22.8,NA,NA,132.581996917725,NA,1986701
"415","Botswana",2010,6,43.1,6980.361812003,NA,16.9935894012451,NA,7,3.8,23.2,NA,NA,NA,41.4,1969341
"416","Botswana",2009,6.15,NA,5178.43911260611,NA,19.0573406219482,18.7418403625488,7.6,4,23.6,NA,NA,NA,41.6,1951715
"417","Botswana",2008,6.25,NA,5746.97887311809,81.7026519775391,21.6263694763184,NA,8.2,4.3,24.1,NA,NA,NA,NA,1933719
"418","Botswana",2007,5.28,NA,5711.72848957914,79.745246887207,14.1357297897339,22.2151794433594,9,4.7,24.5,NA,52.8,NA,43.4,1915187
"419","Botswana",2006,4.28993297515968,NA,5341.39747588435,78.450309753418,10.1873397827148,NA,10,5.2,24.9,NA,NA,NA,43.6,1895944
"420","Botswana",2005,3.26255403605122,NA,5294.37947401723,76.9208297729492,10.0561599731445,25.5490493774414,11.2,5.8,25.4,NA,NA,NA,42.6,1875805
"421","Brazil",2011,45.69,NA,12576.1955876861,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1,196935134
"422","Brazil",2010,40.65,98.93,10978.260238245,NA,NA,14.5905599594116,NA,NA,NA,NA,NA,NA,NA,195210154
"423","Brazil",2009,39.22,NA,8373.45772954105,NA,NA,14.7530002593994,NA,NA,NA,NA,NA,NA,47.2,193490922
"424","Brazil",2008,33.83,NA,8622.55193841491,NA,NA,14.1074199676514,NA,NA,NA,NA,NA,NA,NA,191765567
"425","Brazil",2007,30.88,NA,7193.92499519952,NA,NA,13.2400999069214,NA,NA,NA,NA,NA,NA,46.8,189996976
"426","Brazil",2006,28.1783801797929,NA,5787.97557400914,NA,NA,13.0197601318359,NA,NA,NA,NA,80.6,NA,47,188134315
"427","Brazil",2005,21.022747248827,NA,4739.30543674805,105.482780456543,25.5288505554199,12.0027198791504,NA,NA,NA,NA,NA,129.572999477386,46.7,186142403
"428","Brunei Darussalam",2011,56,NA,41059.9450916723,103.015167236328,19.7225894927979,9.02208995819092,NA,NA,NA,NA,NA,173.808002471924,NA,406512
"429","Brunei Darussalam",2010,53,72.59882,30880.3448566986,100.679817199707,17.6038494110107,4.85492992401123,NA,NA,NA,NA,NA,184.740996360779,NA,400569
"430","Brunei Darussalam",2009,49,NA,27211.8820645646,99.2021636962891,19.1941394805908,NA,NA,NA,NA,NA,NA,178.307998180389,NA,394400
"431","Brunei Darussalam",2008,46,NA,37093.9909039706,96.747932434082,18.3187408447266,NA,NA,NA,NA,NA,NA,202.302002906799,NA,388017
"432","Brunei Darussalam",2007,44.68,NA,32109.0977538532,96.0237121582031,17.945930480957,NA,NA,NA,NA,NA,NA,190.593004226685,NA,381440
"433","Brunei Darussalam",2006,42.1863491609307,NA,30613.27686658,96.3931579589844,17.7658405303955,NA,NA,NA,NA,NA,NA,200.002002716064,NA,374697
"434","Brunei Darussalam",2005,36.4663919475782,NA,25913.5783745867,93.5655136108398,17.6940994262695,NA,NA,NA,NA,NA,NA,199.024999141693,NA,367815
"435","Bulgaria",2011,47.9799930506026,NA,7588.80894188031,93.2321624755859,59.6252288818359,11.1000499725342,NA,NA,NA,NA,NA,130.18000125885,49.3,7348328
"436","Bulgaria",2010,46.23,100,6580.81387480713,90.4384918212891,57.9929504394531,11.1634197235107,NA,NA,NA,NA,NA,132.474005222321,49.2,7395599
"437","Bulgaria",2009,45,NA,6738.10054250308,89.5201263427734,54.0998992919922,12.6567497253418,NA,NA,NA,NA,NA,133.089005947113,48.9,7444443
"438","Bulgaria",2008,39.67,NA,7115.91162415512,90.6154479980469,51.3508415222168,12.6122598648071,NA,NA,NA,NA,NA,131.824004650116,48.7,7492561
"439","Bulgaria",2007,33.64,NA,5782.99452988049,91.7081604003906,49.5349807739258,11.113920211792,NA,NA,NA,NA,69.2,123.645997047424,49.1,7545338
"440","Bulgaria",2006,27.09,NA,4370.6391591705,91.370361328125,45.8198890686035,12.010479927063,NA,NA,NA,NA,NA,122.413003444672,51.4,7699020
"441","Bulgaria",2005,19.97,NA,3785.65463024894,90.4547805786133,44.2724418640137,12.0725202560425,NA,NA,NA,NA,NA,115.882003307343,52.2,7739900
"442","Burkina Faso",2011,3,NA,672.419586303855,23.8174800872803,4.14663982391357,15.0524101257324,0.5,0.4,1,NA,NA,49.6309995651245,NA,15995313
"443","Burkina Faso",2010,2.4,13.1,578.668886898326,21.894510269165,3.57959008216858,17.2508106231689,0.5,0.3,1,23.6,16.2,47.9030013084412,NA,15540284
"444","Burkina Faso",2009,1.13,NA,553.042480556934,20.2962093353271,3.53400993347168,NA,0.5,0.3,1,NA,NA,48.3520001173019,NA,15094967
"445","Burkina Faso",2008,0.92,NA,569.639364102956,18.9178695678711,3.18129992485046,NA,0.4,0.3,1.1,NA,NA,49.4749993085861,NA,14659646
"446","Burkina Faso",2007,0.75,NA,474.590059902448,16.1682300567627,2.61229991912842,17.8638191223145,0.4,0.3,1.2,NA,NA,45.6079989671707,26.5,14235075
"447","Burkina Faso",2006,0.632707564461829,NA,422.84482523638,15.0407495498657,2.44096994400024,18.2017002105713,0.4,0.3,1.2,NA,17.4,45.796000957489,26.5,13822257
"448","Burkina Faso",2005,0.469914488656657,NA,406.998837384044,14.29714012146,2.30707001686096,19.4941902160645,0.4,0.2,1.3,NA,NA,45.1339989900589,25.4,13421929
"449","Burundi",2011,1.11,NA,246.91432710688,25.9621505737305,NA,14.9792995452881,0.2,0.1,1.2,NA,NA,NA,NA,9540362
"450","Burundi",2010,1,5.3,219.529799450793,23.1487903594971,3.16599011421204,16.5881004333496,0.3,0.1,1.3,9.6,21.9,51.3970017433167,NA,9232753
"451","Burundi",2009,0.9,NA,194.896666130154,19.9892196655273,2.72362995147705,16.3016891479492,0.3,0.2,1.5,NA,NA,NA,NA,8926687
"452","Burundi",2008,0.81,NA,186.871748869565,NA,2.55526995658875,12.6155395507813,0.4,0.2,1.6,NA,NA,NA,NA,8624280
"453","Burundi",2007,0.7,NA,162.827509358887,14.9430704116821,2.36324000358582,NA,0.6,0.3,1.8,NA,NA,NA,NA,8328312
"454","Burundi",2006,0.657592590351907,NA,158.305023201892,13.9803800582886,2.31221008300781,NA,0.7,0.4,2,NA,9.1,42.9939985275269,NA,8042579
"455","Burundi",2005,0.542142865759056,NA,143.78352946677,12.7658195495605,2.30867004394531,13.8704204559326,0.9,0.5,2.1,NA,NA,37.5730007886887,NA,7770392
"456","Cabo Verde",2011,32,NA,3801.44976515179,90.4087295532227,20.6205997467041,15.1532802581787,0.3,0.2,0.5,NA,NA,137.226998806,NA,490556
"457","Cabo Verde",2010,30,67,3413.2633700611,87.7602081298828,17.9768905639648,14.396240234375,0.3,0.2,0.5,NA,NA,129.291999340057,NA,487601
"458","Cabo Verde",2009,21,NA,3524.33035313524,85.2730712890625,15.10608959198,16.1689205169678,0.3,0.2,0.5,NA,NA,134.891998767853,NA,485714
"459","Cabo Verde",2008,14,NA,3692.0026744847,86.0582504272461,11.9571895599365,18.6230792999268,0.3,0.2,0.5,NA,NA,130.558001995087,NA,484651
"460","Cabo Verde",2007,8.28321981953034,NA,3129.81879182041,83.9138488769531,9.59665012359619,18.3287506103516,0.3,0.2,0.5,NA,NA,125.679004192352,NA,483713
"461","Cabo Verde",2006,6.80891100753313,NA,2298.8148218596,84.3847427368164,8.42479991912842,17.5405807495117,0.4,0.2,0.5,NA,NA,113.218998908997,NA,481940
"462","Cabo Verde",2005,6.07408710659813,NA,2030.65898166278,72.1747894287109,7.43981981277466,NA,0.4,0.3,0.5,NA,61.3,107.858002185822,NA,478651
"463","Cambodia",2011,3.1,NA,878.383017791945,NA,15.8341102600098,NA,0.2,0.2,0.8,NA,NA,61.3499999046326,NA,14605862
"464","Cambodia",2010,1.26,31.1,782.618888592803,NA,14.0676002502441,13.0835800170898,0.3,0.2,0.9,8.2,50.5,59.2140018939972,41.1,14364931
"465","Cambodia",2009,0.53,NA,735.419263468239,NA,11.7233295440674,NA,0.3,0.2,0.9,NA,NA,55.9440016746521,NA,14144225
"466","Cambodia",2008,0.51,NA,742.571335269677,45.0067100524902,9.08014011383057,NA,0.4,0.2,1,NA,NA,51.3029992580414,NA,13940518
"467","Cambodia",2007,0.49,NA,628.426851684535,42.3707313537598,7.25093984603882,11.0617198944092,0.5,0.2,1,NA,NA,49.0709990262985,NA,13747288
"468","Cambodia",2006,0.468356720063827,NA,536.657730655904,39.3915596008301,5.59144020080566,NA,0.6,0.3,1.1,NA,NA,46.6410011053085,NA,13555054
"469","Cambodia",2005,0.317321781089656,NA,471.162502936852,NA,3.32615995407104,NA,0.7,0.3,1.2,7.8,40,45.82299888134,NA,13356424
"470","Cameroon",2011,5,NA,1256.71057422469,47.1884918212891,11.9067497253418,14.8677701950073,2,1.1,4.5,25.2,23.4,73.4570026397705,NA,21156272
"471","Cameroon",2010,4.3,49,1145.36899210821,NA,11.0224199295044,18.7538890838623,2.1,1.1,4.7,NA,NA,81.2380015850067,26.4,20624343
"472","Cameroon",2009,3.84,NA,1163.0126626608,39.5872611999512,8.95188999176025,19.7797908782959,2.2,1.2,4.8,NA,NA,78.794002532959,NA,20103945
"473","Cameroon",2008,3.4,NA,1190.21308917949,35.9075698852539,7.80835008621216,15.5886402130127,2.3,1.2,4.9,NA,NA,79.2119979858398,NA,19595026
"474","Cameroon",2007,2.93,NA,1069.8569354815,31.7385292053223,7.19805002212524,21.5682201385498,2.5,1.3,5,NA,NA,78.591001033783,NA,19097676
"475","Cameroon",2006,2.0287447914719,NA,964.599568068261,23.15625,6.7541298866272,20.312650680542,2.6,1.3,5.1,NA,29.2,72.1239984035492,NA,18611937
"476","Cameroon",2005,1.40265422575955,NA,914.549607433991,26.6329097747803,5.8057599067688,21.3776092529297,2.8,1.4,5.2,NA,NA,65.6560003757477,NA,18137734
